timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
,,,,,,,
02-06-2021 08:20,b'Check out episode 6 of #Numberella facts.    \xe2\x9c\x94  #edchat #eal #enjoy #facts #fun #giftedstudents #growth #homeschooling2021 #iste #iteach #k12 #learn #makelearningfun #math #STEM #wednesdaymotivation @k_rigas   &gt;&gt;&gt; https://t.co/rvYrQ7TzE7 https://t.co/87sdbWvbHo',b'aflnewberry',"['Numberella', 'edchat', 'eal', 'enjoy', 'facts', 'fun', 'giftedstudents', 'growth', 'homeschooling2021', 'iste', 'iteach', 'k12', 'learn', 'makelearningfun', 'math', 'STEM', 'wednesdaymotivation']",London,2950,2,0
,,,,,,,
02-06-2021 08:13,b'Oodlu is a #socialenterprise for creating games like this: https://t.co/3svSEBqFzd #edchat #edtech #HomeSchool #homeschooling #startup #Edinburgh #games #teaching #free https://t.co/6OO2AuBZy2',b'oodlu_tweets',"['socialenterprise', 'edchat', 'edtech', 'HomeSchool', 'homeschooling', 'startup', 'Edinburgh', 'games', 'teaching', 'free']",,585,1,2
,,,,,,,
02-06-2021 08:10,b'Episode 6 of #Numberella facts!    \xe2\x93\xba  #classroom #eal #edchat #eal #facts #fun #growth #homeschooling2021 #hype #k12 #learnathome #luck #maths #mathteacher #mathschat #Numberellaworld #STEM #wednesdayvibes @lisaporter555   &gt;&gt;&gt; https://t.co/rbQbLGttpi https://t.co/BuBoRmZg3n',b'numberellaworld',"['Numberella', 'classroom', 'eal', 'edchat', 'eal', 'facts', 'fun', 'growth', 'homeschooling2021', 'hype', 'k12', 'learnathome', 'luck', 'maths', 'mathteacher', 'mathschat', 'Numberellaworld', 'STEM', 'wednesdayvibes']","London, England",469,0,0
,,,,,,,
02-06-2021 08:06,"b""\xf0\x9f\x93\x9aKeeping all your teaching things organized is much more than keeping your files sorted and keeping a tidy classroom.  It's about: \xf0\x9f\x91\x89Having systems  \xf0\x9f\x91\x89Reducing number of decisions you make  \xf0\x9f\x91\x89Prioritizing  \xf0\x9f\x91\x89Adding meaning  DM for details.   #edchat https://t.co/loxSYayAqo""",b'TMus_Ed',['edchat'],Earth,2573,1,2
,,,,,,,
02-06-2021 08:05,b'Numberella facts 6!    \xe2\x9d\xbb  #dyslexia #edchat #edutwitter #facts #gamification #growth #homeschooling2021 #k12 #learnathome #maths #Numberellaworld #socialemotionallearning #STEM #wednesdaymotivation @PDermilio   &gt;&gt;&gt; https://t.co/IrBgkmm0cr https://t.co/BhedFUHIfI',b'_Miss_A_Go',"['dyslexia', 'edchat', 'edutwitter', 'facts', 'gamification', 'growth', 'homeschooling2021', 'k12', 'learnathome', 'maths', 'Numberellaworld', 'socialemotionallearning', 'STEM', 'wednesdaymotivation']",,26,0,0
,,,,,,,
02-06-2021 07:55,b'MindShift post: Distance Learning Tools That Teachers and Students Hope Become the Norm https://t.co/XcXP9YHct5 #blogsIfollow #edchat #newpost',b'richardschwarz',"['blogsIfollow', 'edchat', 'newpost']","Australia, of course",634,0,0
,,,,,,,
02-06-2021 07:53,"b'Join @timkitchen @JerryWong007 tonight at 6.30 PM AEST for the next Inject Creativity Live show with guests @MsClaraGalan , Max Schleser   - https://t.co/bVaOwwt5e6 #createedu #aussieED #edchat #eLearning #adobeedu #FutureFocusedLearning #AdobeEduCreative #edtech #edtechchat https://t.co/Qtof2hex2T'",b'ErinRaethke',"['createedu', 'aussieED', 'edchat', 'eLearning', 'adobeedu', 'FutureFocusedLearning', 'AdobeEduCreative', 'edtech', 'edtechchat']",Australia,55,2,5
,,,,,,,
02-06-2021 07:51,b'Unchain Yourself From Your Desk While in a @nearpod Live Session! #edtech #edchat https://t.co/A6AXdNCCCr',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1785,0,0
,,,,,,,
02-06-2021 07:44,b'\xe2\x95\x9a\xe2\x96\xbahttps://t.co/sGRUXZnvMZ Read a GR8 Book 2Nite! #ASMSG #Edchat #IARTG Read FREE with #KindleUnlimited!',b'profesortbaker',"['ASMSG', 'Edchat', 'IARTG', 'KindleUnlimited']",Santiago de Chile,17558,0,0
,,,,,,,
02-06-2021 07:38,b'[ARTICLE] #Headteachers \xe2\x80\x93 Want a Resilient School? Here are five steps Read here =&gt; https://t.co/VLtu2emuJL #sltchat #edchat #collectiveleadership #psychologicalsafety #covid https://t.co/quIHV35yJD',b'_sycol',"['Headteachers', 'sltchat', 'edchat', 'collectiveleadership', 'psychologicalsafety', 'covid']",UK,2187,0,0
,,,,,,,
02-06-2021 07:38,b'Just a little bit of inspiration for the day!   #ukedchat  #nqtchat #aqascience #aussieED #edchat https://t.co/piB40mdoxf',b'teacherchalky1',"['ukedchat', 'nqtchat', 'aqascience', 'aussieED', 'edchat']",,5313,0,0
,,,,,,,
02-06-2021 07:35,"b""[WEBCLASS] Accelerate your improvement - register for today's 45 minute webinar at noon with Dr Ioan Rees. Register now =&gt;  https://t.co/mKV4aih23D #Headteacher #sltchat #edchat #collectiveleadership https://t.co/0F8DgcZUf7""",b'_sycol',"['Headteacher', 'sltchat', 'edchat', 'collectiveleadership']",UK,2187,0,2
,,,,,,,
02-06-2021 07:03,b'Explore the SOLO #taxonomy. @mguhlin connects it to John Hattie\xe2\x80\x99s work and a popular game: CLUE.  https://t.co/ciUs95sWIy #education #teaching #edchat https://t.co/IBcD5PIu3o',b'tmclain903',"['taxonomy', 'education', 'teaching', 'edchat']","Amarillo, TX",1090,1,4
,,,,,,,
02-06-2021 07:03,b'What are you doing to avoid blue light?   https://t.co/Rvhh9Q8tIY #edchat #education #learning #technology',b'tmclain903',"['edchat', 'education', 'learning', 'technology']","Amarillo, TX",1090,0,2
,,,,,,,
02-06-2021 07:03,"b""Thomas Jefferson High for #Science &amp; #Technology, was the 1st where Ss designed a satellite that was launched into space.  That's just one example of how they hold the top spot of ranking public high schools.   https://t.co/PmeSdGH1KB  @EdSurge #education #edu #edchat #edequity""",b'tmclain903',"['Science', 'Technology', 'education', 'edu', 'edchat', 'edequity']","Amarillo, TX",1090,0,0
,,,,,,,
02-06-2021 07:03,"b'We  have published a new information leaflet going back to basics to help everyone, from learners to education providers, employers and parents/carers, understand the SCQF.  Download your copy here \xe2\xac\x87\xef\xb8\x8f https://t.co/aJuAafPDCT #SCQFSchools  #Educhat #Education #EdChat #EduTwitter https://t.co/nz61DXfiKP'",b'SCQFPartnership',"['SCQFSchools', 'Educhat', 'Education', 'EdChat', 'EduTwitter']",Glasgow,6398,3,3
,,,,,,,
02-06-2021 07:00,"b""Part 3! A few facts about regions around the world where children are most likely affected by the lack of #education. The lack of education effects more than just the children\xe2\x80\xa6 Let's start making a change! #nonprofit #humanrights #edchat #teaching #children https://t.co/VEmg95X32T""",b'ScheherazadeThe',"['education', 'nonprofit', 'humanrights', 'edchat', 'teaching', 'children']",United Kingdom,28,2,3
,,,,,,,
02-06-2021 07:00,"b'Our Short Courses offer imaginative ways of developing, recording and certificating the personal qualities, skills and achievements of young people. Training webinars this way\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/R6b5l0SCHR   #EduTwitter #EdTech #EdChat #ASDAN #RemoteLearning https://t.co/RYwCL9Rxni'",b'ASDANeducation',"['EduTwitter', 'EdTech', 'EdChat', 'ASDAN', 'RemoteLearning']","Bristol, England",4431,1,4
,,,,,,,
02-06-2021 06:41,b'Reading Comprehension KS1+2 New Free Resource. All you need for Term 3 literacy and guided reading. https://t.co/r7vOFpAfJo #edchat #englishteacher #elearning #onlinelearning #inspiration #tutoring #success #parenting #music #teachingideas #language #parents https://t.co/OYtoEYxK5h',b'TheResourceHub2',"['edchat', 'englishteacher', 'elearning', 'onlinelearning', 'inspiration', 'tutoring', 'success', 'parenting', 'music', 'teachingideas', 'language', 'parents']",,2765,1,1
,,,,,,,
02-06-2021 06:30,b'Check out our many FREE and accessible resources and templates. Our newest edition is a motivational talk template. Engage your alumni to deliver a motivational talk for your students on their experiences and overcoming barriers. #edchat #volunteersweek https://t.co/vujW0yE3OW',b'FutureFirstOrg',"['edchat', 'volunteersweek']",United Kingdom,8393,0,0
,,,,,,,
02-06-2021 06:26,"b""Take some time to get students focusing on key words!  Here's today's key word and remember to look out for the scrabble game to go with it!   #ukedchat #science #nqtchat #aqascience #aussieED #edchat #TeamScience #sciencerevision https://t.co/1r5KgaDn3O""",b'teacherchalky1',"['ukedchat', 'science', 'nqtchat', 'aqascience', 'aussieED', 'edchat', 'TeamScience', 'sciencerevision']",,5313,1,0
,,,,,,,
02-06-2021 06:22,b'HMW create staff inclusivity? #edchat',b'HMWDesign_Bot',['edchat'],,122,0,0
,,,,,,,
02-06-2021 05:59,b'Some very useful chrome extensions that educators can use are presented in this YouTube video! #EDTC300 #edtech #edchat #googlechrome   https://t.co/ugIcLNAexZ',b'KletzelJeron',"['EDTC300', 'edtech', 'edchat', 'googlechrome']","Moose Jaw, SK",36,0,3
,,,,,,,
02-06-2021 05:51,"b'Education Conferences, are They Really All That? #edtech #edchat https://t.co/mdutMRHVAs'",b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1785,0,0
,,,,,,,
02-06-2021 05:50,b'Upcoming SDHC events: https://t.co/ags86uEUkT #humanities #reading #writing #discussion #education #arts #scholarship #highered #philosophy #research #learning #teaching #grant #lesson #edchat #amreading #amwriting #hifromsd #books #book #bookclub https://t.co/KfXYroFbzh',b'SDHumanities',"['humanities', 'reading', 'writing', 'discussion', 'education', 'arts', 'scholarship', 'highered', 'philosophy', 'research', 'learning', 'teaching', 'grant', 'lesson', 'edchat', 'amreading', 'amwriting', 'hifromsd', 'books', 'book', 'bookclub']","Brookings, SD",1090,2,3
,,,,,,,
02-06-2021 05:34,b'TCEA: Explore the SOLO #taxonomy. @mguhlin connects it to John Hattie\xe2\x80\x99s work and a popular game: CLUE.  https://t.co/q4nGYlEOAA #education #teaching #edchat https://t.co/mbwsAKq7Gx',b'blewistexas',"['taxonomy', 'education', 'teaching', 'edchat']",Central Texas,667,0,0
,,,,,,,
02-06-2021 05:34,b'TCEA: What are you doing to avoid blue light?   https://t.co/yjW0zZT8QY #edchat #education #learning #technology',b'blewistexas',"['edchat', 'education', 'learning', 'technology']",Central Texas,667,0,0
,,,,,,,
02-06-2021 05:34,"b""Don't leave your revision for mock exams or assessments until the last minute! Here's today's GCSE Science revision task  #ukedchat #science #nqtchat #ittchat #aussieED #edchat #aqascience #revision https://t.co/yXQTQ99SEB""",b'teacherchalky1',"['ukedchat', 'science', 'nqtchat', 'ittchat', 'aussieED', 'edchat', 'aqascience', 'revision']",,5313,1,3
,,,,,,,
02-06-2021 05:30,b'Be on the Adobe for Education YouTube Channel tonight at 6.30 PM AEST for the next exciting episode of Inject Creativity Live - https://t.co/sm4gy4Ssz5 #createedu #aussieED #edchat #eLearning #adobeedu #FutureFocusedLearning #AdobeEduCreative #edtech #edtechchat #vicpln https://t.co/Ig88AEcAu4',b'timkitchen',"['createedu', 'aussieED', 'edchat', 'eLearning', 'adobeedu', 'FutureFocusedLearning', 'AdobeEduCreative', 'edtech', 'edtechchat', 'vicpln']",based in Melbourne,1368,3,4
,,,,,,,
02-06-2021 05:28,"b'\xe2\x80\x9cThere are not many women of color in the superintendency. For some of them, the #pandemic is a tipping point\xe2\x80\x9d    thank you to \xe2\x81\xa6@SRCSsup\xe2\x81\xa9 for her service &amp; for shedding light on the challenging job of #Superintendents #edchat #suptchat #edleadership  https://t.co/KFt1EJp2L8'",b'am_gallagher',"['pandemic', 'Superintendents', 'edchat', 'suptchat', 'edleadership']","Los Angeles, CA",4457,2,6
,,,,,,,
02-06-2021 05:24,b'\xf0\x9f\xa7\x8f ACADEMIC NEEDS ? \xf0\x9f\xa7\x8f UNIVERSITY/COLLEGE/HIGH SCHOOL #Essays #Assignments #Projects #onlineclasses #exams + more. MATHS | SCIENCES | LITERATURE |BUSINESS | HUMANITIES + MORE Kindly reach out \xf0\x9f\x93\xa9 #FFBWednesday and the #edchat https://t.co/Yx58nVqS6V',b'SmithsWriters',"['Essays', 'Assignments', 'Projects', 'onlineclasses', 'exams', 'FFBWednesday', 'edchat']","Los Angeles, CA",253,0,0
,,,,,,,
02-06-2021 05:19,"b'In Grade 2 Social Studies, we teach a unit on respect and diversity. We include the concept of self-respect to underscore how crucial it is to begin with the self. We also ask students to draw/write what they love &amp; respect most about themselves. #sschat #elemchat #k12 #edchat'",b'NehaRaheel',"['sschat', 'elemchat', 'k12', 'edchat']","Karachi, Pakistan",725,0,4
,,,,,,,
02-06-2021 05:18,"b""We can't to control everything, especially the injustices that subsist outside the classroom, but we can provide scaffolds and support systems that help students learn and thrive. https://t.co/lacCm3f5hC #digitaldivide #onlineclasses #remoteteaching #equity #highered #edchat""",b'mari_angelfer',"['digitaldivide', 'onlineclasses', 'remoteteaching', 'equity', 'highered', 'edchat']","Montpellier, France",1587,0,0
,,,,,,,
02-06-2021 05:05,b'Explore the SOLO #taxonomy. @mguhlin connects it to John Hattie\xe2\x80\x99s work and a popular game: CLUE.  https://t.co/TXqWDzUH8j #education #teaching #edchat https://t.co/qSeOVWnjks',b'TCEA',"['taxonomy', 'education', 'teaching', 'edchat']","Austin, TX",37990,1,1
,,,,,,,
02-06-2021 05:03,b'What are you doing to avoid blue light?   https://t.co/HjF8hHpI1s #edchat #education #learning #technology',b'TCEA',"['edchat', 'education', 'learning', 'technology']","Austin, TX",37990,1,3
,,,,,,,
02-06-2021 05:02,b'I4C: Introduction to Bar Graphs - Online. This activity requires students to read basic bar graphs. Immediate feedback is given. https://t.co/kTPK3PCGwU #edchat #1stchat #2ndchat #3rdchat #elemmathchat https://t.co/DOvdQQxEsz',b'internet4classr',"['edchat', '1stchat', '2ndchat', '3rdchat', 'elemmathchat']","Memphis, TN",6964,0,0
,,,,,,,
02-06-2021 04:39,"b'@codebreakeredu A little late to the #CodeBreaker #eduTwitter #edChat party, but...#betterlatethannever!\xf0\x9f\x99\x8b\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x87\xaf\xf0\x9f\x87\xb4\xe2\x98\x80\xef\xb8\x8f  \xf0\x9f\x86\x94 https://t.co/P5UaHVp0nF \xf0\x9f\x92\xa5 @codebreakeredu #CreativeLeadership #book coming soon! \xf0\x9f\xa4\xa9 #authortobe \xf0\x9f\x8e\x99\xef\xb8\x8f #new @_3CCs #podcast episode \xe2\x9e\xa1\xef\xb8\x8f https://t.co/K0M3ku9tGe  #BetterTogether #Leaders https://t.co/cvpmliHEe3'",b'TechyLeaderEDU',"['CodeBreaker', 'eduTwitter', 'edChat', 'betterlatethannever', 'CreativeLeadership', 'book', 'authortobe', 'new', 'podcast', 'BetterTogether', 'Leaders']","Amman, Jordan",4509,0,0
,,,,,,,
02-06-2021 04:35,b'MzTeachuh: Educational Links 6/2/21 https://t.co/xnzi17CAtQ #teaching #edchat #edtech #education #mzteachuh #SPED @edutopia @weareteachers @MindShiftKQED @edutechguys @the_edu_table @TeachThoughtPD @EducationDive @USCLeader @EdSurge @EdSource @educationweek @UKedchat https://t.co/RArs6Abmy0',b'mzteachuh',"['teaching', 'edchat', 'edtech', 'education', 'mzteachuh', 'SPED']","California, USA",10279,0,0
,,,,,,,
02-06-2021 04:34,"b'Will the Excelsior Pass, New York\xe2\x80\x99s Vaccine Passport, Catch On? #covid19 #edtech #edtechchat #covid19 #edchat\xc2\xa0 https://t.co/ppxwWifYL1 https://t.co/DMoXr1CpAf'",b'dwdeeds',"['covid19', 'edtech', 'edtechchat', 'covid19', 'edchat']","Sheikh Zayed City, Egypt",1881,0,1
,,,,,,,
02-06-2021 04:31,b'@simonegessler @ycsnwt  @Weledeh #googleworkspace #GoogleSlides #Google #EdChat #EdLeaders #Edtech - Amazing CYOA Slide deck shared by the amazing @sylviaduckworth worked wonderfully to help  Gr. 3 McDonald\xe2\x80\x99s class at @ESJS_Yk today! French version ! https://t.co/7JJOXHQwYr https://t.co/QGxTno1luO',b'WolfBitsLeader',"['googleworkspace', 'GoogleSlides', 'Google', 'EdChat', 'EdLeaders', 'Edtech']","Yellowknife, NT, Canada ",1843,0,1
,,,,,,,
02-06-2021 04:27,b'Something Bothering You? Tell It to Woebot. #covid19 #edtech #edtechchat #edchat\xc2\xa0 https://t.co/NmpBGzHNGU',b'dwdeeds',"['covid19', 'edtech', 'edtechchat', 'edchat']","Sheikh Zayed City, Egypt",1881,0,0
,,,,,,,
02-06-2021 04:13,b'Support tutorial for https://t.co/L1pNfvR9eu: Student analytics: https://t.co/tnXYjTD9x9 #edchat #edtech #HomeSchool #homeschooling #games #socialenterprise #free #edtechchat #teaching https://t.co/PmXk2Sgbz3',b'oodlu_tweets',"['edchat', 'edtech', 'HomeSchool', 'homeschooling', 'games', 'socialenterprise', 'free', 'edtechchat', 'teaching']",,585,0,0
,,,,,,,
02-06-2021 04:05,"b'\xf0\x9f\x8e\x99\xef\xb8\x8fEp 35 features @kenoc7! We talk assessment &amp; grading, &amp; learn about his illustrious Field Hockey umpiring career!  \xf0\x9f\x9f\xa3Apple https://t.co/zYs6QUuh3p \xf0\x9f\x9f\xa2Spotify https://t.co/RUT25MEI9h \xf0\x9f\x94\xb4YouTube https://t.co/Gk4ANiHptb  #ATAssessment #TeachBetter #edchat #atplc #grading #assessment https://t.co/ErbOyIl6QG'",b'TomSchimmerPod',"['ATAssessment', 'TeachBetter', 'edchat', 'atplc', 'grading', 'assessment']","Vancouver, British Columbia",594,0,2
,,,,,,,
02-06-2021 04:02,b'Education in a Post-Pandemic World: Questions for School Teams https://t.co/zrhHPj4MIR #edchat https://t.co/P1lE5ch4t2',b'curriculumblog',['edchat'],"Fayetteville, Arkansas ",17790,1,8
,,,,,,,
02-06-2021 04:02,b'You can now create checklists in Google Docs! #QuickTipTuesday View more quick tip gifs: https://t.co/gWnDBbTHmp #gsuiteedu #googleworkspaceedu #googleedu #cvtechtalk #organicedtech #edtech #edchat #tlap https://t.co/ye3A2H9VTE',b'kat_goyette',"['QuickTipTuesday', 'gsuiteedu', 'googleworkspaceedu', 'googleedu', 'cvtechtalk', 'organicedtech', 'edtech', 'edchat', 'tlap']","Sanger, CA",12048,2,0
,,,,,,,
02-06-2021 04:00,"b'Ok next question: If a school leader was designing/developing a TEACHER self-assessment for this past year, what questions would you WANT to be asked? What questions would help you reflect in a meaningful way? #edchat #edutwitter'",b'TheRealLindsay2',"['edchat', 'edutwitter']","Portland, OR",1760,0,6
,,,,,,,
02-06-2021 03:53,"b'So many great points made here...I wonder which will, or already have, come to the forefront the most? #DesignThinking #Educhat #edchat #remotelearning https://t.co/xs1pJjuDoT'",b'TrevorRPoole',"['DesignThinking', 'Educhat', 'edchat', 'remotelearning']","Winnipeg, Canada & ex-Macao",1189,2,2
,,,,,,,
02-06-2021 03:49,b'Does Competition Have a Place in the Classroom? #edtech #edchat https://t.co/61hzxKhk16',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1785,0,0
,,,,,,,
02-06-2021 03:45,b'Using Stories to Support Computational Thinking https://t.co/va1v2EauD6 via @edutopia #edchat #21stedchat #futureready',b'Eduporium',"['edchat', '21stedchat', 'futureready']","Newton, MA",56553,0,0
,,,,,,,
02-06-2021 03:40,"b'Join us in October for the Australian Educational Podcast Conference.  You can register to find out more on the program, and apply to present here: https://t.co/WbUpaKU6kH  #AusEdPodCon #edchat #edtech #podcasting #podcasts'",b'rellypops',"['AusEdPodCon', 'edchat', 'edtech', 'podcasting', 'podcasts']","Melbourne, Australia.",3792,2,3
,,,,,,,
02-06-2021 03:23,b'Your mind is a powerful thing #CatherineBosley #EdChat https://t.co/6K9lsKrZ4L',b'CBosley19',"['CatherineBosley', 'EdChat']",Cleveland,6402,0,11
,,,,,,,
02-06-2021 03:22,b'Your mind is a powerful thing #PeteCanavan #EdChat https://t.co/oojCRtvJpM',b'pjcpete',"['PeteCanavan', 'EdChat']","Larksville, PA",3296,0,3
,,,,,,,
02-06-2021 03:15,b'Here is a clip of #Numberella being presented in Nigeria.    \xf0\x9f\x91\x87  #behaviour #edchat #eal #facts #fun #growth #homeschooling2021 #k12 #learn #math #mathschat #socialemotionallearning #STEM #wednesdayfeeling  @granville_ps   &gt;&gt;&gt; https://t.co/4KmvtZj9A8 https://t.co/aTQ1ksHcbu',b'_JinGenie',"['Numberella', 'behaviour', 'edchat', 'eal', 'facts', 'fun', 'growth', 'homeschooling2021', 'k12', 'learn', 'math', 'mathschat', 'socialemotionallearning', 'STEM', 'wednesdayfeeling']",Probabilium ,20,0,0
,,,,,,,
02-06-2021 03:10,b'Check out this #Numberella clip from Nigeria.    \xe2\x9c\x94\xef\xb8\x8f  #classroom #edchat #edutwitter #facts #giving #growth #homeschooling2021 #iteachmath #k12 #Numberellaworld #STEM #tuesdaymotivations #wednesdayvibes @rydalmereps   &gt;&gt;&gt; https://t.co/d9PsRz6lLw https://t.co/qf4pa6npUy',b'harry_hijack',"['Numberella', 'classroom', 'edchat', 'edutwitter', 'facts', 'giving', 'growth', 'homeschooling2021', 'iteachmath', 'k12', 'Numberellaworld', 'STEM', 'tuesdaymotivations', 'wednesdayvibes']",Probabilium,21,0,0
,,,,,,,
02-06-2021 03:02,b'It is time for all educators to Revise your Philosophy of Education. #edchat https://t.co/Hm8rCs1luv #ETCoaches',b'Pen63',"['edchat', 'ETCoaches']",Georgia,3170,0,0
,,,,,,,
02-06-2021 02:54,"b'Great examples to empower reflection, resilience, and a #GrowthMindset.   Via @woodard_julie   #CodeBreaker #Education #EdChat #SEL https://t.co/mEgjtemlyz'",b'Erik_Youngman',"['GrowthMindset', 'CodeBreaker', 'Education', 'EdChat', 'SEL']","Illinois, USA",50330,5,15
,,,,,,,
02-06-2021 02:52,b'Support tutorial for https://t.co/L1pNfvR9eu: Adding students: https://t.co/8dk6oewXlD #edchat #edtech #HomeSchool #homeschooling #games #Edinburgh #teaching #socialenterprise #free https://t.co/rO7ofTQgrD',b'oodlu_tweets',"['edchat', 'edtech', 'HomeSchool', 'homeschooling', 'games', 'Edinburgh', 'teaching', 'socialenterprise', 'free']",,585,1,1
,,,,,,,
02-06-2021 02:52,"b'When it comes to making academic learning effective, having an integrated curriculum works. #EdChat https://t.co/wolULpuwFU'",b'SandyN_HMH',['EdChat'],"Dallas, TX",137,0,0
,,,,,,,
02-06-2021 02:51,b'June is National Fresh Fruit and Vegetables Month! Be sure to enjoy fresh fruits and vegetables daily to help strengthen your minds and bodies and decrease the risk of developing chronic diseases throughout your lifetime. . . #LittleLakeCSD #EdChat #Education #Health https://t.co/x62zExqJJK',b'LittleLakeCSD',"['LittleLakeCSD', 'EdChat', 'Education', 'Health']","Santa Fe Springs, CA",126,0,0
,,,,,,,
02-06-2021 02:50,b'The Ron Clark Academy- Does it live up to the hype? #edtech #edchat https://t.co/LyAbo05wLL',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1785,0,0
,,,,,,,
02-06-2021 02:46,b'June is National Fresh Fruit and Vegetables Month! We encourage our community to enjoy some fruits and vegetables daily. . . #HaciendaLaPuenteUSD #EdChat #Health #Education https://t.co/OyLq3OfoPm',b'hlpusd',"['HaciendaLaPuenteUSD', 'EdChat', 'Health', 'Education']","City of Industry, CA",1207,1,2
,,,,,,,
02-06-2021 02:36,b'#EdChat Newbie!',b'KmkTeacher',['EdChat'],,8,0,0
,,,,,,,
02-06-2021 02:33,b'Great #gratitude reminder from Fred Rogers for graduates and everyone else.  #Graduation #Education #EdChat @MisterRogersSay https://t.co/DC3jwm8FsG',b'Erik_Youngman',"['gratitude', 'Graduation', 'Education', 'EdChat']","Illinois, USA",50330,5,13
,,,,,,,
02-06-2021 02:30,b'June is #PRIDE and @UntoldEdu has a playlist of #ushistory short-video lessons that can help you share #untoldhistory on the point of our \xf0\x9f\x8e\x89.    #loveislove #edchat #sschat #inclusion   https://t.co/P6qj1F08IB',b'EdgeUSC',"['PRIDE', 'ushistory', 'untoldhistory', 'loveislove', 'edchat', 'sschat', 'inclusion']","Los Angeles, CA",90,1,2
,,,,,,,
02-06-2021 02:30,b'What Education Researchers Can Learn From Teachers?\xe2\x9d\x93?  Some great insights that align with our own research findings.  Certainly considerations that influence our own work! #UsingEvidenceBetter #QURE #edchat #edutwitter   https://t.co/LlYZdAHph4',b'MonashQProject',"['UsingEvidenceBetter', 'QURE', 'edchat', 'edutwitter']","Clayton, Melbourne",945,1,4
,,,,,,,
02-06-2021 02:27,"b'@eslweb @patricklencioni @SirSolo @evabbott @MrAdam_Robinson @jascjasc Love that, well, #eduTwitter for #book #chat anyway! \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbc\xf0\x9f\xa4\xa9\xf0\x9f\x8e\xaf Sorry to hear about lockdown again \xf0\x9f\x98\xad Is your #bookstudy #edChat happening today @eslweb? \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/HawbFlOHJM'",b'TechyLeaderEDU',"['eduTwitter', 'book', 'chat', 'bookstudy', 'edChat']","Amman, Jordan",4498,0,2
,,,,,,,
02-06-2021 02:26,b'Have been trying to get the kids out for bike rides or some form of exercise throughout the day over the past 3 weeks.  It has made an impact on their ability to focus and learn. #edchat #onlinelearning https://t.co/8thL1RhUWY',b'DBullio',"['edchat', 'onlinelearning']",,1394,0,0
,,,,,,,
02-06-2021 02:19,b'How have you leveraged literacy to provide closure to a unique school year? Share your ideas here --&gt; https://t.co/ckxwMK9Mab #cpchat #edchat #suptchat #educoach',b'ReadByExample',"['cpchat', 'edchat', 'suptchat', 'educoach']","Mineral Point, WI",9871,0,6
,,,,,,,
02-06-2021 02:18,"b'Model and empower #hope, #kindness, #gratitude, and a #GrowthMindset.   #Education #EdChat #SEL https://t.co/sodvLOLrIm'",b'Erik_Youngman',"['hope', 'kindness', 'gratitude', 'GrowthMindset', 'Education', 'EdChat', 'SEL']","Illinois, USA",50330,4,29
,,,,,,,
02-06-2021 02:17,b'INFO: Memorial Day Trivia. Take this Memorial Day quiz to test your history knowledge. https://t.co/Wvo7k4KcJh #edchat #elemchat #middlechat #mschat #hschat #Quiz https://t.co/WedVDX73VL',b'internet4classr',"['edchat', 'elemchat', 'middlechat', 'mschat', 'hschat', 'Quiz']","Memphis, TN",6968,0,0
,,,,,,,
02-06-2021 02:07,"b""@basil_marin A1: This is only my 2nd year as an educator and also my first time joining in an EdChat. I'm reading what others do to get some inspiration for myself. During the shutdown of last year, I taught English online to adults in my community. I hope to also do summer school. #CultureEd""",b'KennyDMai',['CultureEd'],Connecticut,15,0,1
,,,,,,,
02-06-2021 02:02,b'You can now create checklists in Google Docs! #QuickTipTuesday View more quick tip gifs: https://t.co/gWnDBbTHmp #gsuiteedu #googleworkspaceedu #googleedu #cvtechtalk #organicedtech #edtech #edchat #tlap https://t.co/WXarQtzMBo',b'kat_goyette',"['QuickTipTuesday', 'gsuiteedu', 'googleworkspaceedu', 'googleedu', 'cvtechtalk', 'organicedtech', 'edtech', 'edchat', 'tlap']","Sanger, CA",12040,3,7
,,,,,,,
02-06-2021 02:01,b'A fire-yawning dragon on Level 66 was discovered by one student during our Term 2 #workshops \xf0\x9f\x94\xa5   What will your students discover in Term 3?   Book your school workshop today!   #teaching #learning #edchat #classroom https://t.co/KOJTAY6wVp',b'100StoryB',"['workshops', 'teaching', 'learning', 'edchat', 'classroom']","Footscray, Melbourne",2481,0,1
,,,,,,,
