timestamp,tweet_text,dimension_label
,,
26-05-2021 18:43,"b'ASSUME NOTHING/Less is MORE - As this school year nears its end, it\xe2\x80\x99s important that we reflect on what we\xe2\x80\x99ve learned and how we can leverage that learning to prepare for next year. #StartWithTheCROWN #equity #suptchat #edchat #atplc #k12schools #edutwitter #leadership #plc https://t.co/uXdow42h6Q'",
,,
26-05-2021 18:41,"b""Be sure to catch Tricia's session at ISTELive 21 She is so knowledgable and has engaging sessions. #iste21 #edchat https://t.co/VAH3vuhCXP""",
,,
26-05-2021 18:41,b'Save photos from Gmail messages directly to Google Photos with a new \xe2\x80\x9cSave to Photos\xe2\x80\x9d button https://t.co/inWUzUKGwj #GoogleEDU #KikerLearning #edchat #edtech',
,,
26-05-2021 18:40,"b'Formal schooling has conditioned students to believe that play is not something that happens in classrooms. Stephanie Parsons, author of Play Attention, has something to say about that. A blog post from @readitwriteit #edchat #play #edutwitter https://t.co/nguz9x5Lhf'",
,,
26-05-2021 18:39,"b'@LapriseLarry @RSDNo66 Brotherman, thank you!!! It was a GREAT day in Phoenix with your people! #StartWithTheCROWN #equity #suptchat #edchat #atplc #k12schools #edutwitter #leadership #plc'",
,,
26-05-2021 18:36,b'AS Biology Revision Notes / Summary Sheets https://t.co/wOdLGBskUC via @tesResources #ukedchat #nqtchat #aqascience #aussieED #edchat',
,,
26-05-2021 18:35,b'Check out my Pixton class photo! https://t.co/o622zNYbXR #PixtonClassPhoto #edchat via @PixtonEDU',
,,
26-05-2021 18:32,"b""Today's #TedTalk:  We don't work FOR each other. We work WITH each other.   When you create a culture that dissuades collaboration and invites delegation, you are creating something that is broken from the onset.  #edchat""",
,,
26-05-2021 18:29,"b'In this @EdSurge series, explore ""learning engineering"" and how it\'s transforming teaching and learning.  #LearningEngineering #EdChat https://t.co/2FKlCa9jmF'",
,,
26-05-2021 18:25,b'I love this! #Edchat https://t.co/byAZePiK5m',
,,
26-05-2021 18:23,b'Watching the first print start after assembling and calibrating the 3D printer. Pure amazement! #cinspires #makered #edchat #issedu https://t.co/2S7vcPxl1H',
,,
26-05-2021 18:23,"b'Reply back to fill in the blank! What do you ""get to"" do today?  #MentalHealthAwarenessMonth #EdChat https://t.co/mXPjFjkmUQ'",
,,
26-05-2021 18:21,b'How do u help your Ss find out how they learn best? When-Where-How etc. #edchat #middleschool #inquiry #bced @SD61Learn @trev_mackenzie @meaghan_abra @mr_shortreed https://t.co/CWwyLf5Mkj',
,,
26-05-2021 18:20,b'Have you registered for this webinar yet?  Starting in 40 minutes - find out lots of great experiments you can do with your #Labdisc Portable #STEM Lab!  #STEMed #edtech #STEMchat #edchat #teachertwitter #sensors #education #K12 #mimioSTEM @boxlightinc @ROBO3D https://t.co/VdVVyCMTP2',
,,
26-05-2021 18:12,b'IoT: future applications in K-12 and #highereducation https://t.co/Oj6pPjKHtD #IoT #Applications #K12 #HigherEd # STEM #Edchat #Educhat #EdTech #Technology #futureInnovation #Internet #Internetofthings',
,,
26-05-2021 18:11,b'So ready for an hour of diving into creating community-based ecosystems for learning with @EdReimagined! #edchat #aledchat #lifelonglearner #PikeRoadWay',
,,
26-05-2021 18:11,b'60 Critical Thinking Strategies For Learning | https://t.co/FjyOHj8Hjw by @teachthought #edchat',
,,
26-05-2021 18:11,"b'Now that more students are back in person, they may be feeling extra excited after being away from friends for so long. To restore calm in a chaotic classroom, you can use the following mindfulness practice demonstrated by Edutopia:  https://t.co/PHh3xp09YM #PresidoComms #EdChat'",
,,
26-05-2021 18:07,"b'An email from one of my entrepreneurship students today...  ""I can promise you this business I\xe2\x80\x99m working on is not just meant to stay in the classroom I am going to continue with this and turn it into a reality for myself.""  #win #edchat'",
,,
26-05-2021 18:04,b'How a former music teacher approaches school leadership and learning https://t.co/GwoNtSZRVq via @eschoolnews #SCEPFP #Edchat #EdLeadership',
,,
26-05-2021 18:04,b'Decoding the Divide: The struggle to make 21st century learning equitable for all students https://t.co/utERSOkTEa via @K12DiveNews #SIC #edchat #edtech #DigitalDivide',
,,
26-05-2021 18:04,"b'\xf0\x9f\x93\x9aBlog by @akrat423: Pushing Back, Pushing Forward: Diverse Books for Summer Reading. Become an advocate to increase diversity in the books educators teach. We invite you to upload your own resources and share them with your colleagues.  https://t.co/V7SBdiUCXH  #EdChat @AFTunion https://t.co/H13MGXM0G8'",
,,
26-05-2021 18:03,b'Simple Ways Administrators Can Support Teachers  https://t.co/VdmOVSwchA #SCEPFP #Edchat #EdLeadership',
,,
26-05-2021 18:02,"b'Reading Aloud Together, Across the Grade Levels  https://t.co/m65CURGLCI #SIC #edchat #literacy'",
,,
26-05-2021 18:02,b'Growing Principals into Strategic Talent Leaders - Educational Leadership https://t.co/jUXZN3bM6N #SCEPFP #Edchat #EdLeadership',
,,
26-05-2021 18:01,b'Summer 2021 Reads for Teachers  https://t.co/Xk6RFouDjb #SIC #edchat #ReadsForTeachers',
,,
26-05-2021 18:01,b'Some free meditations for children to use in #school and a self care package for #educators.  Back to school. Back to the present moment. #edutwitter #edchat #sencochat #sltchat https://t.co/0y5dJ2m6J6',
,,
26-05-2021 18:01,"b""Decoding the Divide: 29M disconnected households remain an 'unknown known' https://t.co/BZM0HNWtwH via @K12DiveNews #SIC #edchat #edtech #DigitalDivide""",
,,
26-05-2021 18:00,"b'Curriculum Case Study: How One School District in the \xe2\x80\x98Nylon Capital of the World\xe2\x80\x99 Once Faced State Takeover for Poor Performance, then Became Among the Best in Delaware @The74 https://t.co/sTT3KCosH1 #SCEPFP #EdPolicy #Edchat'",
,,
26-05-2021 17:59,"b'Proud to be part of this free course for teachers from @AdobeForEdu!  How to develop a creative mindset for critical thinking, problem solving, and innovation.  #edchat @NAEA @WickedDecent https://t.co/xC2Sy8xQ0b'",
,,
26-05-2021 17:58,b'\xf0\x9f\xa6\x89 Interested in learning about or seeking a career in the field of assessment development? Join WestEd experts for this four-week June/July virtual workshop. Register by May 28! https://t.co/AMn2PDZD3t #education #edchat',
,,
26-05-2021 17:56,b'QUESTION FROM THE FIELD: What kinds of learning experiences can a coach look into over the summer? What suggestions would you offer? #educoach #edchat',
,,
26-05-2021 17:52,"b'\xf0\x9f\x8e\x99Our latest episode features Dr. Matt Townsley. He offers advice for making student grades meaningful and inspires you for student-focused, kingdom impact in your role!   Full episode \xf0\x9f\x94\x97 https://t.co/tQ2yUQbsh4  #edchat #edtech #leadership https://t.co/gCiCe3ZEQ7'",
,,
26-05-2021 17:51,b'Searching for an amazing new KS2 teacher for September. A great opportunity to join a fantastic school https://t.co/pnj4ruX1ZY #edutwitter #edchat #TEACHers #education #teachertwitter',
,,
26-05-2021 17:49,b'Putting the Pieces Together with @EDpuzzle #edtech #edchat https://t.co/6mBbJiq2DG',
,,
26-05-2021 17:49,b'Tell us about your year learning or teaching behind a mask. \xf0\x9f\x91\x87 #EdChat #COVID19 #k12 #EduColor https://t.co/K3MzuOCbsu',
,,
26-05-2021 17:48,b'20 Questions To Guide Inquiry Based Learning: https://t.co/E1YqvKgVIg #edchat https://t.co/DjYcMBMV2D',
,,
26-05-2021 17:46,"b'June CyberTeacher Lab Cohort Starts Tuesday, June 1st, 2021! https://t.co/dOq5cOKzqW via @sonnymagana @eduprotocols #DoubleLearning #edtechchat #edchat #EduRevolution'",
,,
26-05-2021 17:42,b'.@GreenbergEdu congratulates the #Classof2021  Reflect on what you have learned inside &amp; outside of the #classroom and put it to great use. #HighSchool #College #NCAA #GradSchool #HigherEd #EdChat #Education #SAT #ACT #MCAT #GMAT #LSAT #GRE #GED #Congratulations #jobs #work https://t.co/dlVrSeVRyP',
,,
26-05-2021 17:40,"b'SO PROUD of Jelyse, one of our #CodeNext students who just received a NY Times scholarship! She plans to study biomedical engineering in college \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d  #edchat https://t.co/g8erVMI6Yw'",
,,
26-05-2021 17:38,"b""We're inviting you to the #T4G4AfterDark edchat! Tune in Wednesday &amp; Thursday @ 8:30 PM! Questions will come from the @T4G4_ handle! Be sure to include #T4G4AfterDark in your tweets so we can collaborate and connect! Fabulous prizes could go to the people that participate! #T4G4 https://t.co/KGvdKeyovW""",
,,
26-05-2021 17:36,b'How are you Building Your EDU Brand?  Read more \xf0\x9f\x91\x89 https://t.co/HrjZT93WIk  #teachbetter #edu #education #edchat #k12 #edtech #edtechchat https://t.co/lufdJRveys',
,,
26-05-2021 17:35,b'information is power: see the difference(s) here to guide you in making the right decision  https://t.co/jTX7EUtOop  #flexisaf #EdChat #EdTech',
,,
26-05-2021 17:35,b'The @ChiGrrll Education Policy Daily is out! https://t.co/mdTx8wGdxr #edchat #edreform Stories via @dscc @HowardKurtz @USNewsEducation',
,,
26-05-2021 17:35,b'Great podcast on the day covid changed sports and the world from @30for30 #edchat #ncte  https://t.co/E4TD7TsM7x',
,,
26-05-2021 17:33,"b'EP. 34 features @MandyStalets discussing learning progressions; she also talks remote learning, math instruction/assessment, &amp; feedback.  \xf0\x9f\x9f\xa3Apple https://t.co/FKZarg6gOW \xf0\x9f\x9f\xa2Spotify https://t.co/YS7inVwoTG \xf0\x9f\x94\xb4YouTube https://t.co/Z6Y8Z3dmPY  #ATAssessment #TeachBetter #atplc #edchat https://t.co/JfUgwNLXi0'",
,,
26-05-2021 17:30,b'Changing learning for the better after the pandemic https://t.co/DzS7riWaxn via @eschoolnews #edchat #covidedu #edutwitter',
,,
26-05-2021 17:28,"b'217 #HigherEducation #jobs seek #OpenSource experience: https://t.co/DLfDGzR1bW  Featured job, ""DevOps Systems Admin"" at @IUBloomington: Design, implement, and maintain tools and packages for deployment of the open source Avalon Media System (@AvalonMediaSys). #edtech #edchat'",
,,
26-05-2021 17:26,b'Creating and using Question References: https://t.co/hzkMzawPS5 #edchat #edtech #HomeSchool #homeschooling #free #startup #games #education #edtechchat https://t.co/L1pNfvR9eu',
,,
26-05-2021 17:22,b'Ready for a new challenge in #CustomerSupport for school MIS and finance systems?  Apply today for our Software Support Agent role.  https://t.co/1qPhfI0tg1  #EdTech #EdChat #MIS #EduTwitter #SchoolSupport #SBLTwitter #EducationTechnology #Recruitment #Recruiting #Hiring https://t.co/Ohk60aYH0P',
,,
26-05-2021 17:22,"b""As we approach the end of the year lots of us are going to be doing assessments.  Here's a revision sheet to help students with revision   #ukedchat #science #nqtchat #aqascience #aussieED #edchat #TeamScience #sciencerevision #HomeSchooling https://t.co/9ZcU9kIsSr""",
,,
26-05-2021 17:21,b'Prepping for summer school? Check this out.   https://t.co/jwqMjajbqU  #SummerSchool #EdChat',
,,
26-05-2021 17:20,b'Growing readers one book at a time. \xf0\x9f\x8c\xbf\xf0\x9f\x8c\xbf When cleaning (aka purging) at the end of the year give students an opportunity to \xe2\x80\x9cbook shop.\xe2\x80\x9d   #root4teachers #kidsdeserveit #LearnLAP #JoyfulLeaders #CultureEd #booksnaps #edchat #SterlingShinesBright https://t.co/0ChZS5OqTo',
,,
26-05-2021 17:13,b'California First Partner @JenSiebelNewsom will launch a new 10-week summer book club starting June 7 in partnership with local libraries throughout the state. #caedu #edchat #reading #summer #caedchat #caleg  https://t.co/trOhctla2Z',
,,
26-05-2021 17:10,"b'\xf0\x9f\xa7\xb5 Hi all, this Saturday we have a basic skills children\xe2\x80\x99s #SewAlong #halfterm 3 sessions to keep your little ones busy! #childrensewing @clubhubuk @sewingdirectory #clubhubmember #Onlineclass #lincsconnect #classesforkids #learning #edchat #edutwitter https://t.co/0OY89sCDti \xe2\x9c\x82\xef\xb8\x8f https://t.co/Zrsel8HCi7'",
,,
26-05-2021 17:09,b'You know that your #SEL efforts are working when you start to see #students using these strategies on their own. Learn more about our PreK-12 curriculum here: https://t.co/pa8qGIDrTo #principals #edleadership #edchat https://t.co/UrpnV5LF54',
,,
26-05-2021 17:07,b'MzTeachuh: Educational Links 5/13/2021 https://t.co/x1EFMQoXGd #teaching #edchat #edtech #education #mzteachuh #SPED @edutopia @weareteachers @MindShiftKQED @edutechguys @the_edu_table @TeachThoughtPD @EducationDive @USCLeader @EdSurge @EdSource @educationweekteaching https://t.co/dLtAlvd5pq',
,,
26-05-2021 17:04,"b""Here's a quick idea of something you can use in the classroom, hopefully it gives you a bit of inspiration!  #ukedchat #science #nqtchat #ittchat #aussieED #edchat https://t.co/u6AUkYCGph""",
,,
26-05-2021 17:02,b'MzTeachuh: Educational Links 5/15/2021 https://t.co/DJQUILzqPC #teaching #edchat #edtech #education #mzteachuh #SPED @edutopia @weareteachers @MindShiftKQED @edutechguys @the_edu_table @TeachThoughtPD @EducationDive @USCLeader @EdSurge @EdSource @educationweek https://t.co/wbFcuuE0eq',
,,
26-05-2021 16:58,b'MzTeachuh: Educational Links 5/18/21 https://t.co/DJyyteloLJ #teaching #edchat #edtech #education #mzteachuh #SPED @edutopia @weareteachers @MindShiftKQED @edutechguys @the_edu_table @TeachThoughtPD @EducationDive @USCLeader @EdSurge @EdSource @educationweek https://t.co/LIQV6DhJsp',
,,
26-05-2021 16:57,b'MzTeachuh: Educational Links 5/19/2021 https://t.co/YLRnlcESeL #teaching #edchat #edtech #education #mzteachuh #SPED @edutopia @weareteachers @MindShiftKQED @edutechguys @the_edu_table @TeachThoughtPD @EducationDive @USCLeader @EdSurge @EdSource @educationweek https://t.co/ZM1U53Xqgv',
,,
26-05-2021 16:56,"b'""As educators\xe2\x80\xa6we have the power to curate how, when, where and what other people learn. We have the power to choose wisely and make sure we choose accessible media for all."" -@RhianonElan   @InclusiveLN #AssistiveTech #EdChat https://t.co/L1yHpRIpej'",
,,
26-05-2021 16:55,b'MzTeachuh: Educational Links 5/20/21 https://t.co/w6KMERtf8X #teaching #edchat #edtech #education #mzteachuh #SPED @edutopia @weareteachers @MindShiftKQED @edutechguys @the_edu_table @TeachThoughtPD @EducationDive @USCLeader @EdSurge @EdSource @educationweek https://t.co/ylA5oXsgRp',
,,
26-05-2021 16:55,b'Using \xe2\x80\x9cFakebook\xe2\x80\x9d to teach Point of View #edtech #edchat https://t.co/7ltpSdRGc5',
,,
26-05-2021 16:54,b'MzTeachuh: Educational Links 5/21/21 https://t.co/NmLUyNZEcu #teaching #edchat #edtech #education #mzteachuh #SPED @edutopia @weareteachers @MindShiftKQED @edutechguys @the_edu_table @TeachThoughtPD @EducationDive @USCLeader @EdSurge @EdSource @educationweek https://t.co/AdbXpzBbWF',
,,
26-05-2021 16:53,b'MzTeachuh: Educational Links 5/22/21 https://t.co/IiZ1uLo2BX #teaching #edchat #edtech #education #mzteachuh #SPED @edutopia @weareteachers @MindShiftKQED @edutechguys @the_edu_table @TeachThoughtPD @EducationDive @USCLeader @EdSurge @EdSource @educationweek https://t.co/1qEB0rlFKB',
,,
26-05-2021 16:53,"b""When things get back to normal and I'm back into my lab rather than going from room to room I think it's about time to change my displays.  Here is an example of one that's up at the moment    #ukedchat #science #nqtchat  #aussieED #edchat https://t.co/LVOoGvtwPO""",
,,
26-05-2021 16:50,b'Why do you need the PowerNotes extension?  The extension is what enables you to capture text and images from websites and PDF to save to your project.   Install the extension here: https://t.co/9PvOUqrIuK \xf0\x9f\xa7\x99\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #edtechguys #edchat',
,,
26-05-2021 16:48,b'MzTeachuh: Educational Links 5/24/21 https://t.co/u72I5mRTF9 #teaching #edchat #edtech #education #mzteachuh #SPED @edutopia @weareteachers @MindShiftKQED @edutechguys @the_edu_table @TeachThoughtPD @EducationDive @USCLeader @EdSurge @EdSource @educationweek https://t.co/VCQElaZHxY',
,,
26-05-2021 16:48,b'How to Amplify Student Voice: Listen https://t.co/DkK4i1hNTw  #edchat https://t.co/KQbCG4I6fW #MerryChristmas from #Venezuela',
,,
26-05-2021 16:47,b'MzTeachuh: Educational Links 5/25/21 https://t.co/Jd83h3OFRi #teaching #edchat #edtech #education #mzteachuh #SPED @edutopia @weareteachers @MindShiftKQED @edutechguys @the_edu_table @TeachThoughtPD @EducationDive @USCLeader @EdSurge @EdSource @educationweek https://t.co/D6LA8VvDrx',
,,
26-05-2021 16:45,b'MzTeachuh: Educational Links 6/26/21 https://t.co/r6nVn6s1hw #teaching #edchat #edtech #education #mzteachuh #SPED @edutopia @weareteachers @MindShiftKQED @edutechguys @the_edu_table @TeachThoughtPD @EducationDive @USCLeader @EdSurge @EdSource @educationweek https://t.co/qTL05gZqmU',
,,
26-05-2021 16:42,"b'Looking for a new book? Grab a copy of True Story, w/ 38 educators sharing about that one kid &amp; lessons learned. @EdumatchBooks #edchat #edtechbookclub #bookcamppd #teacherlife #k12 #iste #SEL https://t.co/KzjjbAbveu https://t.co/J3vxGayCvy'",
,,
26-05-2021 16:41,"b'Looking for a new book? Grab a copy of True Story, w/ 38 educators sharing about that one kid &amp; lessons learned. @EdumatchBooks #edchat #edtechbookclub #bookcamppd #teacherlife #k12 #iste #SEL https://t.co/qmd0o0D9hD https://t.co/I44dTzRsC2'",
,,
26-05-2021 16:36,b'Not everything was awful this year.   I played Boggle regularly with 3-4 students &amp; they want to keep playing this summer!   We are the Boggle Brainiacs!   #teacherlife #edchat #TEACHers #pandemicteaching #middleschool #boggle #education #teaching #writingcommunity https://t.co/ExbRUQK001',
,,
26-05-2021 16:36,b'Give EVERY student in your classroom a voice with a Qball from @goPEEQ!! Get yours here: https://t.co/SeGV5kasnk #engagechat #teaching #education #edchat #kidsdeserveit #whatisschool #crowdfunding #edtech https://t.co/DQJ3BVzpaz',
,,
26-05-2021 16:35,"b""'If we want to help children learn and develop, it is important that we don't drag or pull them - just walk with them.' Robert John Meehan #teacherlife #edchat #Joy #Love #Peace #education #EducationForEquality #edchat #ThinkBIGSundayWithMarsha #AimHigh https://t.co/K2jC7JElzA""",
,,
26-05-2021 16:32,"b'HUB ALERT! Updates from K12 Student #InnovationHub CEOs+ Q&amp;A with Kamran Elahian! This Saturday, May 29, 10:40 AM:  https://t.co/hdsaJ7iimB Q&amp;A with @KamranElahian   #polymachine #uschallenge #mtbos #iteachmath #mathchat #elamathchat #stuvoice #edchat #edtechchat https://t.co/iKHJdwXeuT'",
,,
26-05-2021 16:30,"b""I'm excited to catch up with my friend @lisadawley tomorrow at 6:00pm EST on the iLRN Virtual Campus powered by @VirbelaHQ about her groundbreaking work engaging teens &amp; teachers to innovate!   Join Us! #teacher #edchat #innovation https://t.co/boQ8NF8N2q""",
,,
26-05-2021 16:30,b'How to Amplify Student Voice: Listen https://t.co/t3V0iScphJ  #edchat https://t.co/ZNqXI9ASp6',
,,
26-05-2021 16:30,"b'Searching for ways to engage your unique class? We\xe2\x80\x99ve put together a guide to all our favorite teaching strategies, just for you: #TeacherTwitter #K12 #EdChat https://t.co/utOhuE2ysT'",
,,
26-05-2021 16:30,"b""What's on your summer reading list?  Non-fiction, fiction, professional development...the list goes on and on, but we want to know what you're planning to read!  #summerreading #recharge #edchat""",
,,
26-05-2021 16:29,b'Which is your favorite logo for our upcoming progress monitoring software? GoalWorks is returning this fall! #LeadInclusion #edchat #globaledchat #globalsped #udl #udlchat #sblchat #masterychat #joyfulleaders #edutwitter https://t.co/1rthDT0wnz',
,,
26-05-2021 16:26,"b'This is an important report.  While we work on connectivity, we need to focus clearly on privacy issues.  Often, student privacy is way down on the list when companies offer discounted/free connectivity and/or software. #education #edchat #edtech @sdlangford https://t.co/eidCWkppmW'",
,,
26-05-2021 16:25,"b""The latest Chu's News! https://t.co/ByfNrJQMaB Thanks to @citizenstewart #schoolchoice #edchat""",
,,
26-05-2021 16:25,b'Great Idea! #edchat https://t.co/OM5yqXwuLn',
,,
26-05-2021 16:25,"b'""Experts say schools won\xe2\x80\x99t be able to combat learning loss until they deal with the social and emotional needs of children who have been away from their peers and teachers for more than a year."" #EdChat  Read the full article here: https://t.co/EWltBQfLwY'",
,,
26-05-2021 16:24,b'Teaching with fantasy: Sirens-inspired school curriculum with books students actually want to read https://t.co/fGFdlltQTb #kidlit #engchat #edchat #literacy #fantasy https://t.co/zoOiXEntay',
,,
26-05-2021 16:22,b'Simple Ways Administrators Can Support Teachers #Edchat  https://t.co/Ybc5yJriqx',
,,
26-05-2021 16:22,b'Love Nearpod in the classroom!  Looking forward to this chat and learning from all of the Nearpod experts! #edchat #ktifamily https://t.co/88k9Y3NgdS',
,,
26-05-2021 16:20,b'This is a nice lesson about school and teaching.  It is definitely worth a view.https://t.co/0UtYUxFLhE via @YouTube #education #edchat #edtech #teaching',
,,
26-05-2021 16:17,b'Helloooooo what is this now?! #GoogleEDU #edtech #hyperdocs #edchat #aledchat https://t.co/p5szgzpOXQ',
,,
26-05-2021 16:17,"b""What's the best advice you've been given about #teaching?  #education #educators #learning #edchat""",
,,
26-05-2021 16:16,b'Three great #tips for students in this ever-changing #digital world. https://t.co/U7rINecmmm #higherEd #edChat  https://t.co/U7rINecmmm',
,,
26-05-2021 16:15,b'5 reasons to not pass on password protection https://t.co/QsLbnK29Ze #edtech #datasecurity #edchat https://t.co/8pZ2MQMMxd',
,,
26-05-2021 16:07,b'Are you searching for that special gift for your staff this year? Our Google Search Operators Cheat Sheet is a great addition to any end-of-year celebration!  Get Yours Today! #EdChat #Google #Gmail #GoogleDrive #EDU #EdTech #ETCoaches #GoogleEDU https://t.co/PFC9LXqWjA',
,,
26-05-2021 16:07,"b""It's difficult for teachers to make their well-being a priority when the environment that they're in doesn't make it a priority.    Go to https://t.co/aRogUYVTgl     @theafroeducator #edchat #teacherwellness #education #standwitheducators https://t.co/nqK30kxhYW""",
,,
26-05-2021 16:05,"b'Books  for children in kindergarten aged 5-6 with titles by Janet Squires, Emily  Tetri, Mary Ann Hoberman, Dev Petty and Lo Cole. #TeamEnglish #K12 #EdChat  https://t.co/FJ7YyIscxv'",
,,
26-05-2021 16:05,"b""We're so excited to announce our next webinar with Jennifer Murchison (University of Memphis) \xf0\x9f\x8e\x89Join us on the 16th of June to hear more about reintegration into the physical classroom! Register here \xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/59tRegNwsF #RemoteLearning  #UDL #Edchat #ATchat #EduTwitter https://t.co/Uw6AH7dbog""",
,,
26-05-2021 16:04,"b'Twitter: #Teachers: Starting June 8, join #dpvils every Tuesday this the summer to take your #edtech integration to the next level! Our Summer of #PowerfulLearning webinar series is free &amp; open to all #educators. Learn and register: https://t.co/cpaK6GNwMg #edchat #edtechchat https://t.co/9vxvEo0qx7'",
,,
26-05-2021 16:04,b'#wednesdaywisdom  This past year has been filled with difficult roads. Who or what is helping you navigate those roads?  #scchat #edchat #mtss #wellness https://t.co/tj0xaeGnCL',
,,
26-05-2021 16:03,"b'\xf0\x9f\x92\xa8AH-CHOO! \xf0\x9f\xa4\x95OUCH! Why is it important to clean our cuts? How does a bacterial infection start, spread &amp; turn into #sepsis? FREE lesson plans &amp; resources about #PersonalHygiene &amp; #SepsisPrevention  https://t.co/NyayCQlEqS \xf0\x9f\x98\xb7  #EdChat #COVID19 #NPFSM @EndSepsis @AFTunion @AFTteach https://t.co/pvCZmfJzMM'",
,,
26-05-2021 16:03,b'Tomorrow is @ADL_Education Day of Action against #antisemitism. Use this collection of FREE resources to address hate #racism &amp; anti-semitism &amp; provide the background knowledge students need  https://t.co/mGyib5wy8t  #EdChat #Educhat #COVID19 #DistanceLearning @AFTunion @AFTteach https://t.co/0q6MHxI3ca',
,,
26-05-2021 16:01,b'10 Resources For Teaching Your Kids About Money #finlit #edchat  https://t.co/iqA2TOeQfF https://t.co/mwjiBycO50',
,,
26-05-2021 16:01,"b'Explore the latest entry in Timely Topics: The AMAYzing Outdoors\xe2\x80\x94four FREE inquiry-driven activities that allow students to discover nature. Check them out, gear them up, and get ready for some amazing outdoor learning experiences! https://t.co/U45E7GQwB6 #STEM #Edchat https://t.co/itw3n71DTK'",
,,
26-05-2021 16:01,b'Looking for free professional development? Check out our workshop menu and register here: https://t.co/WB9YUIn3Xe     #edtech #edchat',
,,
26-05-2021 16:00,"b'Get started with #eMedia Hubs today! Our local eMedia expert, @sassmasterkmb shows us how different hubs can suit your needs. Watch it now at https://t.co/4N5OvZmHvk #uted #edchat https://t.co/daZldr60Dj'",
,,
26-05-2021 16:00,b'How Teachers Are Changing Grading Practices With an Eye on Equity @BeavertonSD  #education #edchat #teaching  https://t.co/2stUtWxmYs',
,,
26-05-2021 16:00,b'Read our blogpost: https://t.co/S8aLwgLvcS  #EdTech #Edchat #Learning #Teaching #Elearning #Students #Edreform #Education #Edu #School #Classroom #BlendedLearning #EarlyEd #PassionDrive #UKEdChat #InspiringSchools #Work #Success #Future #EdLeaders #Educhat #OnlineLearning https://t.co/HCIJHNDEa2',
,,
26-05-2021 16:00,b'Components of a Diagnostic Assessment:   \xe2\xad\x90\xef\xb8\x8f Happen at the beginning of a unit \xe2\xad\x90\xef\xb8\x8f Goal of understanding student\xe2\x80\x99s current position \xe2\xad\x90\xef\xb8\x8f Identify strengths and areas of improvement \xe2\xad\x90\xef\xb8\x8f Low-stakes assessments  Learn more: https://t.co/P2xvokGhBt  #edchat #k12 #educuation #assessment',
,,
26-05-2021 16:00,b'There is still time to sign up for AAC Webinar #2! Join us today at 11am PT | 12pm MT | 1pm CT | 2pm ET. Everyone who registers will receive a link to the event recording! Register: https://t.co/wosbnTKOUX #SchoolEveryDay #edchat https://t.co/YUipQVFGCT',
,,
26-05-2021 15:58,"b""Don't miss this!!! Register now for this year's Summer Literacy Institute, July 12-15, with @MsKass1 &amp; @MisterMinor\xe2\x80\x94Reaching All Learners: Taking Action for Equity!  Details: https://t.co/zkjFUoLAfV  #readingrecovery #educolor #LiteracyForAll #TEACHers #edutwitter #edchat https://t.co/W552S1lrDf""",
,,
26-05-2021 15:57,"b""\xe2\x80\x9cWe have a chance now to make it something that will change teaching and learning forever for the better.\xe2\x80\x9d @deborahgist  @tulsaschools #reimagine #k12 #edchat   #School has Changed Forever. Here's What Will Stay When Things Go Back to Normal   https://t.co/MonV399rFh""",
,,
26-05-2021 15:51,b'I4C: Data &amp; Graphs. IXL offers sixteen second grade math skills to explore and learn! https://t.co/kTPK3PCGwU #edchat #1stchat #2ndchat #3rdchat #elemmathchat https://t.co/HmsAmq57QB',
,,
26-05-2021 15:49,b'I4C: Reading a Thermometer - Online. This activity requires students to read temperatures on thermometers. It gives immediate feedback. https://t.co/yV9jtA6AWm #edchat #3rdchat #4thchat #5thchat #mathchat #elemmathchat #Quiz https://t.co/jlXZ1MKOZN',
,,
26-05-2021 15:46,"b'""We need to create more opportunities for young children to explore mathematical ideas in interactive and playful ways.""#iteachmath #edchat https://t.co/lil4EDzhMq'",
,,
26-05-2021 15:45,"b'Wondering how to advocate for personalized, competency-based learning on social media? Learn more: https://t.co/z73APFA2lD #EdPolicy #PersonalizeEd #EdChat'",
,,
26-05-2021 15:45,"b""The NAEP science assessment measures students' knowledge of physical science, life science, and Earth &amp; space science. Avg score changes in each area are below. Details about score changes for higher &amp; lower performers in our report card: https://t.co/pEEaHHEovf  #scichat #edchat https://t.co/uhEzEbGIWy""",
,,
26-05-2021 15:41,b'Why Teaching in the Netherlands Made Me Quit Teaching And why I\xe2\x80\x99ll never go back. https://t.co/dgt00OzYs0 #teaching #schools #edchat #education',
,,
26-05-2021 15:40,b'#Edchat  How to Fight Burnout  https://t.co/Xmlhjp2jRl',
,,
26-05-2021 15:39,b'6 Ways to Encourage Learning Success in Virtual Classrooms https://t.co/XtCxLon9xt #Learning #Teaching #DistanceLearning #OnlineLearning #VirtualClassrooms #EdTech #Edchat #classroom',
,,
26-05-2021 15:39,b'Mentorplus - The Learning App  #elearning #education #onlinelearning #learning #covid #edtech #online #students #teaching #distancelearning #school #edchat #stayhome #elearningdevelopment #onlinecourses #training #digitallearning #onlinetraining #learn #technology #CBSE #SSC https://t.co/8j02Wnd2CS',
,,
